"","Date","PlantID","ClusterID","Network","Island","Species","Easting","Northing","RecruitmentMode","RangeofDates","SizeofDateRange","CA_t","ME_t","CH_t","DA_t","Unknown_Moth_t","Gerstaeckeria_t","Old_Moth_Evidence_t","AllSurveyed","Dead","Missing","Size_t","Plant_Segments_w_leaves","Plant_Segments_wo_leaves","Plant_Segments_woody","Height_t","Width_t","Perpen_Width","Num_FlowerBuds","Num_Fruit_red","Num_Fruit_green","Num_Flowers","Fruit_t","Fruit_Flowers_t","DemographicSurvey","SamplingYear","PlantsSurveyed"
"7119",2014-05-10,"8751","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,3,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7120",2014-06-24,"8751","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7121",2015-01-08,"8751","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7122",2015-05-25,"8751","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,6,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7123",2013-12-14,"8752","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7124",2014-05-10,"8752","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,5,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7125",2014-06-24,"8752","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7126",2015-01-08,"8752","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7127",2015-05-25,"8752","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,5.5,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7128",2013-12-14,"8753","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7129",2014-05-10,"8753","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,5,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7130",2014-06-24,"8753","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7131",2015-01-08,"8753","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7132",2015-05-25,"8753","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,5.5,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"7133",2013-12-14,"8754","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7134",2014-05-10,"8754","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,5,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7135",2014-06-24,"8754","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7136",2015-01-08,"8754","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7137",2015-05-25,"8754","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,7,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7138",2013-12-14,"8755","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7139",2014-05-10,"8755","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,5,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7140",2014-06-24,"8755","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7141",2015-01-08,"8755","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7142",2015-05-25,"8755","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,8,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7143",2013-12-14,"8756","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7144",2014-05-10,"8756","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,4,0.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7145",2014-06-24,"8756","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7146",2015-01-08,"8756","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7147",2015-05-25,"8756","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,5.5,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7148",2013-12-14,"8757","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7149",2014-05-10,"8757","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,11,7.5,7,0,0,0,0,0,0,"3",2014,"NA"
"7150",2014-06-24,"8757","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7151",2015-01-08,"8757","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7152",2015-05-26,"8757","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7153",2013-12-14,"8758","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,1,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7154",2014-06-02,"8758","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7155",2014-06-25,"8758","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7156",2013-12-14,"8759","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7157",2014-05-11,"8759","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,8,1,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7158",2014-06-25,"8759","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7159",2015-01-09,"8759","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7160",2015-05-26,"8759","209",209,"Roadway2","stricta",NA,NA,"Seedling",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,2,1,1,0,5,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7161",2013-12-14,"8760","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,1,0,0,0,0,NA,1,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7162",2014-05-10,"8760","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,3.5,14,10,0,0,0,0,0,0,"3",2014,"NA"
"7163",2014-06-24,"8760","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7164",2015-01-08,"8760","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7165",2015-05-25,"8760","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,2,1,1,0,6,11.5,5.5,0,0,0,0,0,0,"5",2015,"NA"
"7166",2013-12-14,"8761","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7167",2014-06-02,"8761","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,4.5,5,4,0,0,0,0,0,0,"3",2014,"NA"
"7168",2014-06-25,"8761","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7169",2015-01-09,"8761","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7170",2015-05-24,"8761","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7171",2013-12-14,"8762","208",208,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7172",2014-05-06,"8762","208",208,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,1,0,1,0,3.5,8,6.5,0,0,0,0,0,0,"3",2014,"NA"
"7173",2014-06-24,"8762","208",208,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7174",2015-01-08,"8762","208",208,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7175",2015-05-23,"8762","208",208,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,1,0,1,0,1,1.5,0.5,0,0,0,0,0,0,"5",2015,"NA"
"7176",2013-12-15,"8763","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"7177",2014-05-12,"8763","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,1,3.5,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7178",2014-06-24,"8763","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7179",2015-01-09,"8763","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7180",2015-05-27,"8763","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7181",2013-12-15,"8764","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7182",2014-06-02,"8764","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,2,1,1,0,9,8,4,0,0,0,0,0,0,"3",2014,"NA"
"7183",2014-06-24,"8764","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7184",2015-01-09,"8764","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7185",2015-05-27,"8764","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,0,1,11.5,7,1.5,0,0,0,0,0,0,"5",2015,"NA"
"7186",2013-12-15,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,2,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7187",2014-05-07,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,1.5,2,0.5,0,0,0,0,0,0,"3",2014,"NA"
"7188",2014-05-12,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,1,1,0,13,2.5,2,0,0,0,0,0,0,"3",2014,"NA"
"7189",2014-06-24,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7190",2015-01-09,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7191",2015-05-27,"8765","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7192",2013-12-15,"8766","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7193",2014-05-12,"8766","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,15.5,2,1,0,0,0,0,0,0,"3",2014,"NA"
"7194",2014-06-24,"8766","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7195",2015-01-09,"8766","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7196",2015-05-27,"8766","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,12,1,1,0,0,0,0,0,0,"5",2015,"NA"
"7197",2013-12-15,"8767","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7198",2014-05-12,"8767","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,14,1,1,0,0,0,0,0,0,"3",2014,"NA"
"7199",2014-06-24,"8767","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7200",2015-01-09,"8767","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7201",2015-05-27,"8767","207",207,"Roadway2","stricta",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,13,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"7202",2013-12-15,"8769","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,7,9,3,0,0,0,0,0,0,"2",2013,"NA"
"7203",2014-05-07,"8769","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,7,10,3,0,0,0,0,0,0,"3",2014,"NA"
"7204",2014-06-24,"8769","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7205",2015-01-09,"8769","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7206",2015-05-24,"8769","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,9,10,3,0,0,0,0,0,0,"5",2015,"NA"
"7207",2013-12-15,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7208",2014-05-12,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,2,1,1,0,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7209",2014-06-25,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,10.5,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7210",2014-09-04,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,18,8,8,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"7211",2015-01-08,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7212",2015-05-25,"8770","197",197,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,3,0,3,0,18,20,7.5,0,0,0,0,0,0,"5",2015,"NA"
"7213",2013-12-15,"8771","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7214",2014-05-07,"8771","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,1,1,0,4,5,1.5,0,0,0,0,0,0,"3",2014,"NA"
"7215",2014-06-24,"8771","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7216",2015-01-09,"8771","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7217",2015-05-27,"8771","207",207,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7218",2013-12-15,"8772","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,1,0,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7219",2014-05-10,"8772","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,3,2,1,0,11.5,9,6,0,0,0,0,0,0,"3",2014,"NA"
"7220",2014-09-04,"8772","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"7221",2015-01-08,"8772","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7222",2015-05-27,"8772","209",209,"Roadway2","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7223",2013-12-17,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,3,0,3,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"7224",2014-01-22,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"7225",2014-05-27,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,3,1,2,0,15,7.5,3,0,0,0,0,0,0,"3",2014,"NA"
"7226",2014-07-15,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"7227",2015-01-28,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7228",2015-06-29,"8773","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7229",2013-12-16,"8780","184, 183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"7230",2014-05-26,"8780","184, 183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,3.5,9.5,4,0,1,0,0,1,1,"3",2014,"NA"
"7231",2014-06-29,"8780","184, 183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"7232",2015-01-17,"8780","184, 183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"7233",2015-06-14,"8780","184, 183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"7234",2013-12-16,"8781","183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"7235",2014-05-26,"8781","183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,3,9,6,0,0,0,0,0,0,"3",2014,"NA"
"7236",2014-06-29,"8781","183",183,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
