"","PlantID","Date","Insect_Evidence_t","Moth_Evidence_t","Gerstaeckeria_t","Unknown_Moth_t","Old_Moth_Evidence_t","NatInsect_t","Insect_t","DA_t","CH_t","ME_t","CA_t","Height_t","Size_t","SamplingYear","Year","Network","Species","Island","RecruitmentMode","FruitPres_t","Fruit_Flowers_t","FruitFlowerPres_t","Fruit_t","DeadbyEndofYear","MissingbyEndofYear","PrevSamplingYear","PrevYear","OldMothNetworkPres","MENetworkPres","CANetworkPres","MothNetworkPres","OldMothPlantPres","MEPlantPres","CAPlantPres","MothPlantPres","MothNetworkPres_t","CANetworkPres_t","MENetworkPres_t","OldMothNetworkPres_t","OldMothNetworkPres_t_1","MENetworkPres_t_1","CANetworkPres_t_1","MothNetworkPres_t_1","IslandFullNames","MothOccupancy","DeadFactor","PlantIDb","PlantIDc","Alive","Clones_t","Loss_to_Offspring","ClonePres_t","Size_t_1","Height_t_1","Previous_Survey_Date","DaysSincePrevSurvey","DaysSinceStart","CA_t_1","ME_t_1","CH_t_1","DA_t_1","Insect_t_1","NatInsect_t_1","Old_Moth_Evidence_t_1","Unknown_Moth_t_1","Gerstaeckeria_t_1","Moth_Evidence_t_1","Insect_Evidence_t_1","RGR_Height","RGR_Height365","RGR_Size","RGR_Size365"
"484","8900",2015-06-23,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"282","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Coastal
Grassland","No Insects Observed","No","Roadway1, 8900","Roadway1
8900",1,0,0,0,1,1,2014-06-02,386,551,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"485","8902",2015-06-23,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"282","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Coastal
Grassland","No Insects Observed","No","Roadway1, 8902","Roadway1
8902",1,0,0,0,2,2.5,2014-06-02,386,551,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"486","8916",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"134","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8916","5
8916",0,0,0,0,1,1.5,2014-06-04,373,539,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"487","8918",2014-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"134","Opuntia pusilla","5","Clonal",0,0,0,0,1,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8918","5
8918",0,0,0,0,1,NA,2013-12-20,166,166,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"488","8919",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"134","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8919","5
8919",0,0,0,0,1,1,2014-06-04,373,539,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"489","8923",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"134","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8923","5
8923",1,0,0,0,1,0.5,2014-06-04,373,539,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"490","8926",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8926","5
8926",1,0,0,0,2,2.5,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"491","8929",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8929","5
8929",1,0,0,0,3,2,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"492","8933",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8933","5
8933",1,0,0,0,2,5,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"493","8936",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8936","5
8936",1,0,0,0,2,3,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"494","8937",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","No","5, 8937","5
8937",1,0,0,0,1,NA,2013-12-20,165,165,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"495","8938",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8938","5
8938",1,0,0,0,1,1,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"496","8939",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8939","5
8939",1,0,0,0,1,1,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"497","8942",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8942","5
8942",0,0,0,0,2,NA,2013-12-20,165,165,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"498","8943",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","No","5, 8943","5
8943",1,0,0,0,1,NA,2013-12-20,165,165,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"499","8946",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","No","5, 8946","5
8946",1,0,0,0,1,NA,2013-12-20,165,165,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"500","8952",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8952","5
8952",1,0,0,0,2,2,2014-06-03,370,535,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"501","8955",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"134","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8955","5
8955",1,0,0,0,2,3.5,2014-06-04,385,550,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"502","8960",2014-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"147","Opuntia pusilla","5","Unknown",0,0,0,0,1,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8960","5
8960",0,0,0,0,2,NA,2013-12-21,169,169,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"503","8961",2014-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"146","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8961","5
8961",1,0,0,0,1,NA,2013-12-21,169,169,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"504","8963",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"146","Opuntia stricta","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8963","5
8963",1,0,0,0,1,1,2014-06-08,381,550,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"505","8965",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"146","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8965","5
8965",1,0,0,0,1,1.5,2014-06-08,381,550,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"506","8973",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8973","5
8973",1,0,0,0,3,5.5,2014-06-03,370,534,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"507","8975",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8975","5
8975",1,0,0,0,1,0.5,2014-06-03,370,534,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"508","8979",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8979","5
8979",1,0,0,0,2,2,2014-06-03,370,534,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"509","8983",2014-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia stricta","5","Clonal",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8983","5
8983",0,0,0,0,1,NA,2013-12-21,165,165,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"510","8983",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia stricta","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8983","5
8983",1,0,0,0,NA,NA,2014-06-04,373,538,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"511","8985",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia stricta","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8985","5
8985",0,0,0,0,2,1,2014-06-04,373,538,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"512","8989",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8989","5
8989",1,0,0,0,1,0.5,2014-06-11,366,538,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"513","8993",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia stricta","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","No","5, 8993","5
8993",1,0,0,0,1,NA,2013-12-21,164,164,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"514","8995",2014-01-06,1,1,NA,0,1,0,0,0,0,0,0,NA,NA,2013,2014,"685","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,0,NA,2012,2013,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","No","Roadway1, 8995","Roadway1
8995",1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","9004",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"225","Opuntia pusilla","6","Unknown",0,0,0,0,1,0,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 4","No Insects Observed","Yes","6, 9004","6
9004",0,0,0,0,2,4,2013-05-22,363,416,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"516","9006",2015-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"225","Opuntia pusilla","6","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 4","No Insects Observed","No","6, 9006","6
9006",1,0,0,0,2,0.5,2014-05-20,380,796,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"517","9007",2015-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"225","Opuntia pusilla","6","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 4","No Insects Observed","No","6, 9007","6
9007",1,0,0,0,2,1,2014-05-20,380,796,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"518","9024",2014-05-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"209","Opuntia stricta","Roadway2","Seedling",0,0,0,0,1,1,2013,2013,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,"Beach
Dunes","Moth Damage Only,
No Insects Observed","Yes","Roadway2, 9024","Roadway2
9024",0,0,0,0,1,16,2013-07-25,290,439,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"519","9034",2014-05-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"209","Opuntia stricta","Roadway2","Seedling",0,0,0,0,1,1,2013,2013,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,"Beach
Dunes","Moth Damage Only,
No Insects Observed","Yes","Roadway2, 9034","Roadway2
9034",0,0,0,0,1,12.5,2013-07-25,290,439,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"520","9037",2015-05-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"209","Opuntia stricta","Roadway2","Seedling",NA,NA,NA,NA,1,1,2014,2014,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,"Beach
Dunes","No Insects Observed","Yes","Roadway2, 9037","Roadway2
9037",0,0,0,0,1,8,2014-05-11,380,819,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"521","9044",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"225","Opuntia pusilla","6","Clonal",0,0,0,0,1,0,2013,2013,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 4","Moth Damage Only,
No Insects Observed","Yes","6, 9044","6
9044",0,0,0,0,1,1,2013-05-22,363,416,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"522","9060",2015-06-30,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"225","Opuntia pusilla","6","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 4","No Insects Observed","No","6, 9060","6
9060",1,0,0,0,2,3.5,2014-05-21,405,822,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"523","9061",2015-05-23,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"207","Opuntia stricta","Roadway2","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"Beach
Dunes","Invasive Moth","Yes","Roadway2, 9061","Roadway2
9061",0,0,0,0,3,19,2014-05-07,381,815,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA
"524","9064",2015-06-30,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"225","Opuntia pusilla","6","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 4","No Insects Observed","No","6, 9064","6
9064",1,0,0,0,1,0.5,2014-05-21,405,822,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"525","9065",2013-05-22,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"225","Opuntia pusilla","6","Unknown",NA,NA,NA,NA,1,NA,2012,2012,1,0,0,1,NA,NA,NA,1,1,0,0,1,NA,NA,NA,NA,"Island 4","No Insects Observed","Yes","6, 9065","6
9065",0,0,0,0,3,NA,2013-03-30,53,53,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"526","9065",2014-05-21,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"225","Opuntia pusilla","6","Unknown",0,0,0,0,1,1,2013,2013,1,0,0,1,NA,NA,NA,1,1,0,0,1,1,0,0,1,"Island 4","No Insects Observed","Yes","6, 9065","6
9065",0,0,0,0,NA,NA,2013-05-22,364,417,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"527","9066",2013-03-06,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2012,2013,"209","Opuntia stricta","Roadway2","Clonal",0,0,0,0,0,NA,2011,2012,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,"Beach
Dunes","No Insects Observed","No","Roadway2, 9066","Roadway2
9066",1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","9066",2015-05-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"209","Opuntia stricta","Roadway2","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,"Beach
Dunes","No Insects Observed","Yes","Roadway2, 9066","Roadway2
9066",0,0,0,0,2,3.5,2014-05-10,379,809,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"529","9076",2014-06-10,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"264","Opuntia pusilla","7","Unknown",0,0,0,0,1,1,2013,2013,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,"Island 5","Native Moth","Yes","7, 9076","7
9076",0,0,0,0,2,10,2013-05-22,384,436,0,1,0,0,1,1,1,0,NA,1,1,NA,NA,NA,NA
"530","9083",2015-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"224","Opuntia pusilla","6","Unknown",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Island 4","Moth Damage Only,
No Insects Observed","No","6, 9083","6
9083",1,0,0,0,1,0.5,2014-05-20,380,796,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"531","9090",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"224","Opuntia pusilla","6","Unknown",0,0,0,0,1,0,2013,2013,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 4","Moth Damage Only,
No Insects Observed","Yes","6, 9090","6
9090",0,0,0,0,2,4,2013-05-22,363,416,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"532","9095",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"224","Opuntia pusilla","6","Clonal",0,0,0,0,1,0,2013,2013,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 4","Moth Damage Only,
No Insects Observed","Yes","6, 9095","6
9095",0,0,0,0,4,5,2013-05-22,363,416,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"533","9096",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"224","Opuntia pusilla","6","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 4","No Insects Observed","No","6, 9096","6
9096",1,0,0,0,1,0.5,2013-05-22,363,416,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"534","9097",2013-05-22,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"224","Opuntia pusilla","6","Unknown",NA,NA,NA,NA,1,1,2012,2012,1,0,0,1,NA,NA,NA,1,1,0,0,1,NA,NA,NA,NA,"Island 4","No Insects Observed","Yes","6, 9097","6
9097",0,0,0,0,2,NA,2013-03-30,53,53,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"535","9097",2014-05-20,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"224","Opuntia pusilla","6","Unknown",0,0,0,0,0,1,2013,2013,1,0,0,1,NA,NA,NA,1,1,0,0,1,1,0,0,1,"Island 4","No Insects Observed","No","6, 9097","6
9097",1,0,0,0,NA,NA,2013-05-22,363,416,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"536","9098",2014-05-28,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"1085","Opuntia stricta","Roadway1","Unknown",0,0,0,0,1,0,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 9098","Roadway1
9098",0,0,0,0,1,1,2013-05-27,366,445,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"537","9105",2014-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"308","Opuntia stricta","Roadway1","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","No","Roadway1, 9105","Roadway1
9105",1,0,0,0,3,4,2013-05-28,370,450,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"538","9106",2014-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"308","Opuntia stricta","Roadway1","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","No Insects Observed","No","Roadway1, 9106","Roadway1
9106",1,0,0,0,2,6.5,2013-05-28,370,450,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"539","9106",2015-07-22,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"308","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,"Coastal
Grassland","No Insects Observed","No","Roadway1, 9106","Roadway1
9106",1,0,0,0,NA,NA,2014-06-02,415,865,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"540","9108",2014-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"308","Opuntia stricta","Roadway1","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","No","Roadway1, 9108","Roadway1
9108",1,0,0,0,4,0.5,2013-05-28,370,450,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"541","9109",2014-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"308","Opuntia stricta","Roadway1","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","No","Roadway1, 9109","Roadway1
9109",1,0,0,0,2,7.5,2013-05-28,370,450,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"542","9110",2015-07-22,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"308","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,"Coastal
Grassland","No Insects Observed","No","Roadway1, 9110","Roadway1
9110",1,0,0,0,2,12.5,2014-06-02,415,865,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"543","9111",2014-05-28,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"308","Opuntia stricta","Roadway1","Unknown",0,0,0,0,0,1,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","No","Roadway1, 9111","Roadway1
9111",1,0,0,0,5,19,2013-05-28,365,445,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"544","9123",2014-06-17,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"433","Opuntia stricta","7","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,"Island 5","Moth Damage Only,
No Insects Observed","Yes","7, 9123","7
9123",0,0,0,0,2,1.5,2013-05-23,390,443,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"545","9125",2015-07-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"433","Opuntia stricta","7","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,"Island 5","Invasive Moth","Yes","7, 9125","7
9125",0,0,0,0,10,17,2014-06-17,380,823,1,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA
